"","weeks","temperature.avg","temperature.me","max","min","lower.CI","upper.CI"
"1",1,0.379132080078148,0.180333826158908,1.73385009765627,0.100000000000023,0.19879825391924,0.559465906237055
"2",2,0.472607421875023,0.231889540059269,1.9921813964844,0.100000000000023,0.240717881815754,0.704496961934292
"3",3,0.291479492187523,0.131592008416815,1.16069946289065,0.100000000000023,0.159887483770708,0.423071500604338
"4",4,0.349058532714866,0.214694685352708,1.9190612792969,0.100000000000023,0.134363847362158,0.563753218067575
"5",5,0.493780517578148,0.243006762762471,2.0556579589844,0.100000000000023,0.250773754815677,0.736787280340619
"6",6,0.549623107910179,0.343843998019253,2.5764099121094,0.100000000000023,0.205779109890926,0.893467105929432
"7",7,0.465673828125023,0.233644772795788,1.76821289062502,0.100000000000023,0.232029055329235,0.699318600920811
"8",8,0.894473266601585,0.41715264076436,3.51104125976565,0.100000000000023,0.477320625837225,1.31162590736595
"9",9,0.863575744628929,0.581608399396334,5.16948852539065,0.100000000000023,0.281967345232595,1.44518414402526
"10",10,1.02115631103518,0.681870450410781,6.76995239257815,0.100000000000023,0.339285860624398,1.70302676144596
"11",11,1.5782897949219,1.05729484057769,8.63494262695315,0.100000000000023,0.520994954344203,2.63558463549959
"12",12,1.6207717895508,0.724310551802684,5.7808776855469,0.100000000000023,0.89646123774812,2.34508234135349
"13",13,3.51624298095705,1.34783626324219,11.2620178222656,0.100000000000023,2.16840671771487,4.86407924419924
"14",14,4.32568969726565,1.41781928126025,10.17568359375,0.100000000000023,2.9078704160054,5.7435089785259
"15",15,5.39658966064455,1.32918906143034,10.5682922363281,0.100000000000023,4.06740059921422,6.72577872207489
"16",16,7.20710601806643,1.32873666099789,12.9863220214844,0.100000000000023,5.87836935706854,8.53584267906431
"17",17,8.78718566894534,1.46527400057201,17.7513977050781,4.67217407226565,7.32191166837332,10.2524596695173
"18",18,10.1698303222656,1.16785456454135,15.4403625488281,5.51857910156252,9.0019757577243,11.337684886807
"19",19,12.5706298828125,1.30189478272133,17.0002990722656,6.13765869140627,11.2687351000912,13.8725246655339
"20",20,13.2937683105469,1.49166907328137,21.8080383300781,7.9525085449219,11.8020992372655,14.7854373838283
"21",21,13.7982620239258,0.990473642374365,19.105615234375,10.7673889160156,12.8077883815514,14.7887356663002
"22",22,16.4044052124024,1.33038962287087,22.3850952148438,11.2665954589844,15.0740155895315,17.7347948352732
"23",23,17.4279586791992,1.30873708887346,24.6073852539063,12.5182739257813,16.1192215903258,18.7366957680727
"24",24,19.1384170532227,1.09261345284916,23.1254516601563,13.2300354003906,18.0458036003735,20.2310305060718
"25",25,20.0746704101563,1.07144091657805,24.8959594726563,14.1191345214844,19.0032294935782,21.1461113267343
"26",26,20.6191635131836,1.11759975747736,25.0841613769531,15.1949096679688,19.5015637557063,21.736763270661
"27",27,21.4308975219727,1.03559868837301,24.8561340332031,17.1896606445313,20.3952988335997,22.4664962103457
"28",28,21.1523742675781,0.988273225333116,25.3691955566406,17.8038879394531,20.164101042245,22.1406474929113
"29",29,22.4829010009766,1.05103506575761,26.5747924804688,18.0738464355469,21.431865935219,23.5339360667342
"30",30,21.4055084228516,0.859105946542269,25.7925659179688,18.25966796875,20.5464024763093,22.2646143693939
"31",31,21.7586578369141,1.11708114293275,27.1224609375,18.3699584960938,20.6415766939813,22.8757389798468
"32",32,20.8719207763672,1.00522669948441,25.3205200195313,17.1871276855469,19.8666940768828,21.8771474758516
"33",33,20.6666534423828,1.0271557653518,26.1666809082031,16.3219848632813,19.639497677031,21.6938092077346
"34",34,20.4883850097656,0.826708235220003,24.6009765625,16.8484436035156,19.6616767745456,21.3150932449857
"35",35,19.5195541381836,0.839921971146578,22.7505432128906,16.1429382324219,18.679632167037,20.3594761093302
"36",36,18.8823684692383,0.86398962929481,22.1667419433594,15.2228637695313,18.0183788399435,19.7463580985331
"37",37,17.534228515625,1.15592900452424,22.3294921875,12.8415466308594,16.3782995111008,18.6901575201493
"38",38,15.5067321777344,1.06200260878725,19.2783447265625,10.4805236816406,14.4447295689471,16.5687347865216
"39",39,13.561442565918,1.14960636031126,18.7746520996094,8.78777465820315,12.4118362056067,14.7110489262293
"40",40,11.6329681396485,1.24874712587239,18.3737121582031,6.45565185546877,10.3842210137761,12.8817152655208
"41",41,10.2380767822266,1.19402231436894,15.4082580566406,5.7014099121094,9.04405446785765,11.4320990965955
"42",42,8.69359283447268,1.17408666933501,14.2119079589844,3.7817321777344,7.51950616513767,9.86767950380769
"43",43,7.88450317382815,1.4120442685882,13.3685546875,2.1634460449219,6.47245890523994,9.29654744241635
"44",44,6.44089965820315,1.25431512186189,10.2526489257813,2.1739440917969,5.18658453634126,7.69521478006504
"45",45,4.45509490966799,1.06747519648719,8.70717773437502,0.250665283203148,3.38761971318081,5.52257010615518
"46",46,3.69129028320315,1.1439520590736,10.3340393066406,0.100000000000023,2.54733822412955,4.83524234227675
"47",47,2.7581497192383,0.958026915611582,7.15120849609377,0.100000000000023,1.80012280362672,3.71617663484989
"48",48,1.92355194091799,0.803429081049812,8.8569274902344,0.365686035156273,1.12012285986818,2.7269810219678
"49",49,1.36578826904299,0.698538756214721,5.37392578125002,0.100000000000023,0.667249512828271,2.06432702525771
"50",50,0.934175109863304,0.362699436232086,2.7062927246094,0.100000000000023,0.571475673631218,1.29687454609539
"51",51,0.540615844726585,0.211457262883601,1.47957763671877,0.100000000000023,0.329158581842984,0.752073107610186
"52",52,0.362452697753929,0.220911184837205,1.77044067382815,0.100000000000023,0.141541512916724,0.583363882591134
